"Year","Municipio","GeoCode","Value"
2001,,,"59.67"
2001,"Abla","04001","40.48"
2001,"Abrucena","04002","35.45"
2001,"Adra","04003","62.86"
2001,"Albanchez","04004","34.26"
2001,"Alboloduy","04005","59.2"
2001,"Albox","04006","63.36"
2001,"Alcolea","04007","51.99"
2001,"Alcóntar","04008","33.02"
2001,"Alcudia de Monteagud","04009","18.58"
2001,"Alhabia","04010","64.67"
2001,"Alhama de Almería","04011","57.7"
2001,"Alicún","04012","61.84"
2001,"Almería","04013","53.37"
2001,"Almócita","04014","66.93"
2001,"Alsodux","04015","68.24"
2001,"Antas","04016","64.51"
2001,"Arboleas","04017","81.5"
2001,"Armuña de Almanzora","04018","57.95"
2001,"Bacares","04019","30.77"
2001,"Bayárcal","04020","58.85"
2001,"Bayarque","04021","36.67"
2001,"Bédar","04022","65.19"
2001,"Beires","04023","57.24"
2001,"Benahadux","04024","70.24"
2001,"Benitagla","04026","16.07"
2001,"Benizalón","04027","25.51"
2001,"Bentarique","04028","43.35"
2001,"Berja","04029","56.71"
2001,"Canjáyar","04030","36.96"
2001,"Cantoria","04031","51.8"
2001,"Carboneras","04032","82.9"
2001,"Castro de Filabres","04033","28.57"
2001,"Cóbdar","04034","26.15"
2001,"Cuevas del Almanzora","04035","73.3"
2001,"Chercos","04036","41.22"
2001,"Chirivel","04037","47.75"
2001,"Dalías","04038","56.6"
2001,"Enix","04041","71.37"
2001,"Felix","04043","57.48"
2001,"Fines","04044","71.5"
2001,"Fiñana","04045","33.53"
2001,"Fondón","04046","86.99"
2001,"Gádor","04047","98.77"
2001,"Gallardos, Los","04048","74.8"
2001,"Garrucha","04049","95.32"
2001,"Gérgal","04050","35.86"
2001,"Huécija","04051","72.02"
2001,"Huércal de Almería","04052","85.18"
2001,"Huércal-Overa","04053","66.55"
2001,"Íllar","04054","48.75"
2001,"Instinción","04055","49.88"
2001,"Laroya","04056","21.12"
2001,"Láujar de Andarax","04057","47.43"
2001,"Líjar","04058","46.61"
2001,"Lubrín","04059","29.77"
2001,"Lucainena de las Torres","04060","36.18"
2001,"Lúcar","04061","45.6"
2001,"Macael","04062","57.8"
2001,"María","04063","35.61"
2001,"Mojácar","04064","88.31"
2001,"Nacimiento","04065","15.81"
2001,"Níjar","04066","85.08"
2001,"Ohanes","04067","44.21"
2001,"Olula de Castro","04068","14.87"
2001,"Olula del Río","04069","62.81"
2001,"Oria","04070","37.26"
2001,"Padules","04071","40.16"
2001,"Partaloa","04072","67.75"
2001,"Paterna del Río","04073","76.67"
2001,"Pechina","04074","78.98"
2001,"Pulpí","04075","81.23"
2001,"Purchena","04076","50.18"
2001,"Rágol","04077","27.6"
2001,"Rioja","04078","46.55"
2001,"Roquetas de Mar","04079","88.17"
2001,"Santa Cruz de Marchena","04080","54.71"
2001,"Santa Fe de Mondújar","04081","35.91"
2001,"Senés","04082","37.66"
2001,"Serón","04083","35.91"
2001,"Sierro","04084","30.63"
2001,"Somontín","04085","38.59"
2001,"Sorbas","04086","49.86"
2001,"Suflí","04087",38
2001,"Tabernas","04088","56.41"
2001,"Taberno","04089","51.62"
2001,"Tahal","04090","24.68"
2001,"Terque","04091","73.12"
2001,"Tíjola","04092","53.27"
2001,"Turre","04093","78.76"
2001,"Turrillas","04094","34.09"
2001,"Uleila del Campo","04095","35.6"
2001,"Urrácal","04096","44.55"
2001,"Velefique","04097","15.73"
2001,"Vélez-Blanco","04098","47.87"
2001,"Vélez-Rubio","04099","52.61"
2001,"Vera","04100","96.2"
2001,"Viator","04101","74.71"
2001,"Vícar","04102","88.11"
2001,"Zurgena","04103","64.79"
2001,"Tres Villas, Las","04901","24.24"
2001,"Ejido, El","04902","85.23"
2001,"Mojonera, La","04903","70.74"
2001,"Balanegra","04904","82.65"
2001,"Alcalá de los Gazules","11001","49.35"
2001,"Alcalá del Valle","11002","56.25"
2001,"Algar","11003","44.44"
2001,"Algeciras","11004","58.49"
2001,"Algodonales","11005","51.96"
2001,"Arcos de la Frontera","11006","60.79"
2001,"Barbate","11007","56.33"
2001,"Barrios, Los","11008","83.7"
2001,"Benaocaz","11009","78.81"
2001,"Bornos","11010","55.38"
2001,"Bosque, El","11011","66.71"
2001,"Cádiz","11012","37.88"
2001,"Castellar de la Frontera","11013","72.2"
2001,"Conil de la Frontera","11014","77.4"
2001,"Chiclana de la Frontera","11015","83.2"
2001,"Chipiona","11016","66.08"
2001,"Espera","11017","75.72"
2001,"Gastor, El","11018","53.5"
2001,"Grazalema","11019","61.5"
2001,"Jerez de la Frontera","11020","58.03"
2001,"Jimena de la Frontera","11021","50.64"
2001,"Línea de la Concepción, La","11022","55.56"
2001,"Medina Sidonia","11023","65.99"
2001,"Olvera","11024","49.13"
2001,"Paterna de Rivera","11025","71.21"
2001,"Prado del Rey","11026","61.3"
2001,"Puerto de Santa María, El","11027","67.44"
2001,"Puerto Real","11028","71.63"
2001,"Puerto Serrano","11029","68.22"
2001,"Rota","11030","69.9"
2001,"San Fernando","11031","59.04"
2001,"Sanlúcar de Barrameda","11032","66.08"
2001,"San Roque","11033","69.46"
2001,"Setenil de las Bodegas","11034","37.44"
2001,"Tarifa","11035","72.38"
2001,"Torre Alháquime","11036","54.06"
2001,"Trebujena","11037","59.61"
2001,"Ubrique","11038","50.6"
2001,"Vejer de la Frontera","11039","56.55"
2001,"Villaluenga del Rosario","11040","57.51"
2001,"Villamartín","11041","57.79"
2001,"Zahara","11042","60.48"
2001,"Benalup-Casas Viejas","11901","75.3"
2001,"San José del Valle","11902","50.92"
2001,"San Martín del Tesorillo","11903","48.63"
2001,"Adamuz","14001","47.07"
2001,"Aguilar de la Frontera","14002","57.77"
2001,"Alcaracejos","14003","54.59"
2001,"Almedinilla","14004","54.12"
2001,"Almodóvar del Río","14005","59.3"
2001,"Añora","14006","62.93"
2001,"Baena","14007","61.01"
2001,"Belalcázar","14008","21.14"
2001,"Belmez","14009","23.57"
2001,"Benamejí","14010","63.07"
2001,"Blázquez, Los","14011","28.23"
2001,"Bujalance","14012","42.23"
2001,"Cabra","14013","60.02"
2001,"Cañete de las Torres","14014","45.17"
2001,"Carcabuey","14015","66.13"
2001,"Cardeña","14016","49.24"
2001,"Carlota, La","14017","74.93"
2001,"Carpio, El","14018","42.98"
2001,"Castro del Río","14019","60.11"
2001,"Conquista","14020","54.84"
2001,"Córdoba","14021","49.35"
2001,"Doña Mencía","14022","59.78"
2001,"Dos Torres","14023","55.73"
2001,"Encinas Reales","14024","49.88"
2001,"Espejo","14025","48.55"
2001,"Espiel","14026","33.08"
2001,"Fernán-Núñez","14027","60.6"
2001,"Fuente la Lancha","14028","30.23"
2001,"Fuente Obejuna","14029","41.4"
2001,"Fuente Palmera","14030","70.1"
2001,"Fuente-Tójar","14031","43.21"
2001,"Granjuela, La","14032","38.58"
2001,"Guadalcázar","14033","65.47"
2001,"Guijo, El","14034","30.61"
2001,"Hinojosa del Duque","14035","35.4"
2001,"Hornachuelos","14036","50.1"
2001,"Iznájar","14037","43.33"
2001,"Lucena","14038","75.33"
2001,"Luque","14039","59.94"
2001,"Montalbán de Córdoba","14040","61.9"
2001,"Montemayor","14041","62.48"
2001,"Montilla","14042","58.97"
2001,"Montoro","14043","44.71"
2001,"Monturque","14044","72.36"
2001,"Moriles","14045","58.35"
2001,"Nueva Carteya","14046","60.94"
2001,"Obejo","14047","44.23"
2001,"Palenciana","14048","74.12"
2001,"Palma del Río","14049","58.31"
2001,"Pedro Abad","14050","49.84"
2001,"Pedroche","14051","37.79"
2001,"Peñarroya-Pueblonuevo","14052","22.08"
2001,"Posadas","14053","56.3"
2001,"Pozoblanco","14054","60.53"
2001,"Priego de Córdoba","14055","60.52"
2001,"Puente Genil","14056","58.6"
2001,"Rambla, La","14057","63.59"
2001,"Rute","14058","55.19"
2001,"San Sebastián de los Ballesteros","14059","64.03"
2001,"Santaella","14060","62.51"
2001,"Santa Eufemia","14061","48.62"
2001,"Torrecampo","14062","29.98"
2001,"Valenzuela","14063","49.47"
2001,"Valsequillo","14064","8.78"
2001,"Victoria, La","14065","68.03"
2001,"Villa del Río","14066","51.61"
2001,"Villafranca de Córdoba","14067","70.4"
2001,"Villaharta","14068","51.76"
2001,"Villanueva de Córdoba","14069",33
2001,"Villanueva del Duque","14070","59.92"
2001,"Villanueva del Rey","14071","38.34"
2001,"Villaralto","14072","30.19"
2001,"Villaviciosa de Córdoba","14073","61.41"
2001,"Viso, El","14074","61.19"
2001,"Zuheros","14075","81.2"
2001,"Fuente Carreteros","14901","48.73"
2001,"Guijarrosa, La","14902","66.56"
2001,"Agrón","18001","25.91"
2001,"Alamedilla","18002","29.9"
2001,"Albolote","18003","79.17"
2001,"Albondón","18004","36.61"
2001,"Albuñán","18005","48.29"
2001,"Albuñol","18006","54.88"
2001,"Albuñuelas","18007","37.57"
2001,"Aldeire","18010","40.81"
2001,"Alfacar","18011","66.38"
2001,"Algarinejo","18012","32.63"
2001,"Alhama de Granada","18013","50.57"
2001,"Alhendín","18014","83.61"
2001,"Alicún de Ortega","18015","36.25"
2001,"Almegíjar","18016","13.46"
2001,"Almuñécar","18017","63.63"
2001,"Alquife","18018","27.13"
2001,"Arenas del Rey","18020","42.92"
2001,"Armilla","18021","84.38"
2001,"Atarfe","18022","75.91"
2001,"Baza","18023","58.77"
2001,"Beas de Granada","18024","54.86"
2001,"Beas de Guadix","18025","34.55"
2001,"Benalúa","18027","45.98"
2001,"Benalúa de las Villas","18028","49.2"
2001,"Benamaurel","18029","43.97"
2001,"Bérchules","18030","26.12"
2001,"Bubión","18032","48.07"
2001,"Busquístar","18033","32.15"
2001,"Cacín","18034","30.91"
2001,"Cádiar","18035","28.25"
2001,"Cájar","18036","84.51"
2001,"Calicasas","18037","66.33"
2001,"Campotéjar","18038","53.42"
2001,"Caniles","18039","40.93"
2001,"Cáñar","18040","34.94"
2001,"Capileira","18042","37.98"
2001,"Carataunas","18043","48.74"
2001,"Cástaras","18044","21.64"
2001,"Castilléjar","18045","38.2"
2001,"Castril","18046","41.36"
2001,"Cenes de la Vega","18047","93.12"
2001,"Cijuela","18048","84.72"
2001,"Cogollos de Guadix","18049","56.61"
2001,"Cogollos de la Vega","18050","65.3"
2001,"Colomera","18051","32.25"
2001,"Cortes de Baza","18053","38.52"
2001,"Cortes y Graena","18054","29.66"
2001,"Cúllar","18056","40.33"
2001,"Cúllar Vega","18057","90.24"
2001,"Chauchina","18059","63.25"
2001,"Chimeneas","18061","36.84"
2001,"Churriana de la Vega","18062","87.6"
2001,"Darro","18063","32.49"
2001,"Dehesas de Guadix","18064","43.22"
2001,"Dehesas Viejas","18065","34.36"
2001,"Deifontes","18066","56.48"
2001,"Diezma","18067","49.45"
2001,"Dílar","18068","54.21"
2001,"Dólar","18069","36.84"
2001,"Dúdar","18070","61.97"
2001,"Dúrcal","18071","66.98"
2001,"Escúzar","18072","46.15"
2001,"Ferreira","18074","18.38"
2001,"Fonelas","18076","39.16"
2001,"Fornes","18077","54.96"
2001,"Freila","18078","51.93"
2001,"Fuente Vaqueros","18079","55.77"
2001,"Galera","18082","33.08"
2001,"Gobernador","18083","22.28"
2001,"Gójar","18084","83.43"
2001,"Gor","18085","31.58"
2001,"Gorafe","18086","28.5"
2001,"Granada","18087","43.83"
2001,"Guadahortuna","18088","50.43"
2001,"Guadix","18089","45.37"
2001,"Gualchos","18093","77.46"
2001,"Güéjar Sierra","18094","68.13"
2001,"Güevéjar","18095","81.82"
2001,"Huélago","18096","16.11"
2001,"Huéneja","18097","38.26"
2001,"Huéscar","18098","42.78"
2001,"Huétor de Santillán","18099","56.3"
2001,"Huétor Tájar","18100","67.58"
2001,"Huétor Vega","18101","79.82"
2001,"Íllora","18102","42.21"
2001,"Ítrabo","18103","56.3"
2001,"Iznalloz","18105","53.65"
2001,"Játar","18106","48.88"
2001,"Jayena","18107","45.22"
2001,"Jérez del Marquesado","18108","46.43"
2001,"Jete","18109","59.2"
2001,"Jun","18111","83.43"
2001,"Juviles","18112","36.36"
2001,"Calahorra, La","18114","36.82"
2001,"Láchar","18115","74.76"
2001,"Lanjarón","18116","47.76"
2001,"Lanteira","18117","40.9"
2001,"Lecrín","18119","40.83"
2001,"Lentegí","18120","58.08"
2001,"Lobras","18121",27
2001,"Loja","18122","60.09"
2001,"Lugros","18123","37.67"
2001,"Lújar","18124","56.32"
2001,"Malahá, La","18126","63.28"
2001,"Maracena","18127","75.69"
2001,"Marchal","18128","38.72"
2001,"Moclín","18132","42.7"
2001,"Molvízar","18133","56.51"
2001,"Monachil","18134","73.68"
2001,"Montefrío","18135","35.67"
2001,"Montejícar","18136","35.57"
2001,"Montillana","18137","43.43"
2001,"Moraleda de Zafayona","18138","69.04"
2001,"Motril","18140","60.05"
2001,"Murtas","18141","27.75"
2001,"Nigüelas","18143","46.52"
2001,"Nívar","18144","79.05"
2001,"Ogíjares","18145","98.88"
2001,"Orce","18146","36.39"
2001,"Órgiva","18147","46.31"
2001,"Otívar","18148","39.7"
2001,"Villa de Otura","18149","86.59"
2001,"Padul","18150","71.75"
2001,"Pampaneira","18151","17.7"
2001,"Pedro Martínez","18152","19.45"
2001,"Peligros","18153","76.1"
2001,"Peza, La","18154","35.68"
2001,"Pinos Genil","18157","75.26"
2001,"Pinos Puente","18158","40.05"
2001,"Píñar","18159","39.31"
2001,"Polícar","18161","36.36"
2001,"Polopos","18162","66.89"
2001,"Pórtugos","18163","23.92"
2001,"Puebla de Don Fadrique","18164","43.76"
2001,"Pulianas","18165","83.73"
2001,"Purullena","18167","53.46"
2001,"Quéntar","18168","37.16"
2001,"Rubite","18170","46.18"
2001,"Salar","18171","46.08"
2001,"Salobreña","18173","73.84"
2001,"Santa Cruz del Comercio","18174","40.49"
2001,"Santa Fe","18175","65.06"
2001,"Soportújar","18176","56.49"
2001,"Sorvilán","18177","37.19"
2001,"Torre-Cardela","18178","29.03"
2001,"Torvizcón","18179","23.11"
2001,"Trevélez","18180","31.69"
2001,"Turón","18181","23.02"
2001,"Ugíjar","18182","42.27"
2001,"Válor","18183","36.48"
2001,"Vélez de Benaudalla","18184","64.16"
2001,"Ventas de Huelma","18185","44.86"
2001,"Villanueva de las Torres","18187","38.21"
2001,"Villanueva Mesía","18188","57.13"
2001,"Víznar","18189","57.12"
2001,"Zafarraya","18192",50
2001,"Zubia, La","18193","83.2"
2001,"Zújar","18194","52.87"
2001,"Taha, La","18901","24.33"
2001,"Valle, El","18902","31.96"
2001,"Nevada","18903","35.06"
2001,"Alpujarra de la Sierra","18904","39.33"
2001,"Gabias, Las","18905","89.15"
2001,"Guájares, Los","18906","37.28"
2001,"Valle del Zalabí","18907","45.81"
2001,"Villamena","18908",48
2001,"Morelábor","18909","29.21"
2001,"Pinar, El","18910","36.76"
2001,"Vegas del Genil","18911","95.52"
2001,"Cuevas del Campo","18912","44.02"
2001,"Zagra","18913","45.54"
2001,"Valderrubio","18914","49.77"
2001,"Domingo Pérez de Granada","18915","37.74"
2001,"Torrenueva Costa","18916","47.03"
2001,"Alájar","21001","23.52"
2001,"Aljaraque","21002","84.82"
2001,"Almendro, El","21003","50.73"
2001,"Almonaster la Real","21004","23.21"
2001,"Almonte","21005","68.82"
2001,"Alosno","21006","35.16"
2001,"Aracena","21007","57.79"
2001,"Aroche","21008","30.76"
2001,"Arroyomolinos de León","21009","20.98"
2001,"Ayamonte","21010","75.22"
2001,"Beas","21011","51.18"
2001,"Berrocal","21012","32.66"
2001,"Bollullos Par del Condado","21013","57.2"
2001,"Bonares","21014","52.92"
2001,"Cabezas Rubias","21015","29.04"
2001,"Cala","21016","33.44"
2001,"Calañas","21017","41.8"
2001,"Campillo, El","21018","28.84"
2001,"Campofrío","21019","41.29"
2001,"Cañaveral de León","21020","36.45"
2001,"Cartaya","21021","75.56"
2001,"Castaño del Robledo","21022","29.76"
2001,"Cerro de Andévalo, El","21023","33.78"
2001,"Corteconcepción","21024","33.2"
2001,"Cortegana","21025","37.7"
2001,"Cortelazor","21026","34.52"
2001,"Cumbres de Enmedio","21027","16.92"
2001,"Cumbres de San Bartolomé","21028","22.08"
2001,"Cumbres Mayores","21029","32.84"
2001,"Chucena","21030","43.63"
2001,"Encinasola","21031","12.16"
2001,"Escacena del Campo","21032","48.97"
2001,"Fuenteheridos","21033","43.57"
2001,"Galaroza","21034","33.25"
2001,"Gibraleón","21035","61.71"
2001,"Granada de Río-Tinto, La","21036","27.88"
2001,"Granado, El","21037","52.21"
2001,"Higuera de la Sierra","21038","45.16"
2001,"Hinojales","21039","19.5"
2001,"Hinojos","21040","62.72"
2001,"Huelva","21041","50.5"
2001,"Isla Cristina","21042","78.98"
2001,"Jabugo","21043","34.79"
2001,"Lepe","21044","75.57"
2001,"Linares de la Sierra","21045","29.49"
2001,"Lucena del Puerto","21046","60.62"
2001,"Manzanilla","21047","45.77"
2001,"Marines, Los","21048","54.03"
2001,"Minas de Riotinto","21049","23.32"
2001,"Moguer","21050","66.72"
2001,"Nava, La","21051","19.38"
2001,"Nerva","21052","21.7"
2001,"Niebla","21053","51.99"
2001,"Palma del Condado, La","21054","47.98"
2001,"Palos de la Frontera","21055","63.13"
2001,"Paterna del Campo","21056","42.62"
2001,"Paymogo","21057","20.21"
2001,"Puebla de Guzmán","21058","38.73"
2001,"Puerto Moral","21059","41.07"
2001,"Punta Umbría","21060","66.59"
2001,"Rociana del Condado","21061","47.71"
2001,"Rosal de la Frontera","21062","36.89"
2001,"San Bartolomé de la Torre","21063","62.1"
2001,"San Juan del Puerto","21064","65.58"
2001,"Sanlúcar de Guadiana","21065","49.88"
2001,"San Silvestre de Guzmán","21066","41.26"
2001,"Santa Ana la Real","21067","27.74"
2001,"Santa Bárbara de Casa","21068","37.11"
2001,"Santa Olalla del Cala","21069","36.98"
2001,"Trigueros","21070","54.83"
2001,"Valdelarco","21071","16.72"
2001,"Valverde del Camino","21072","49.74"
2001,"Villablanca","21073","68.6"
2001,"Villalba del Alcor","21074","41.1"
2001,"Villanueva de las Cruces","21075","31.18"
2001,"Villanueva de los Castillejos","21076","59.43"
2001,"Villarrasa","21077","44.82"
2001,"Zalamea la Real","21078","29.9"
2001,"Zufre","21079","25.91"
2001,"Zarza-Perrunal, La","21902","11.95"
2001,"Albanchez de Mágina","23001","27.39"
2001,"Alcalá la Real","23002","56.75"
2001,"Alcaudete","23003","42.3"
2001,"Aldeaquemada","23004","33.33"
2001,"Andújar","23005","49.68"
2001,"Arjona","23006",59
2001,"Arjonilla","23007","51.73"
2001,"Arquillos","23008","44.48"
2001,"Baeza","23009","65.94"
2001,"Bailén","23010","52.52"
2001,"Baños de la Encina","23011","39.59"
2001,"Beas de Segura","23012","39.8"
2001,"Begíjar","23014","46.43"
2001,"Bélmez de la Moraleda","23015","37.93"
2001,"Benatae","23016","42.62"
2001,"Cabra del Santo Cristo","23017","37.08"
2001,"Cambil","23018","38.67"
2001,"Campillo de Arenas","23019","54.85"
2001,"Canena","23020","42.27"
2001,"Carboneros","23021","45.51"
2001,"Carolina, La","23024","48.44"
2001,"Castellar","23025","40.99"
2001,"Castillo de Locubín","23026","38.12"
2001,"Cazalilla","23027","43.48"
2001,"Cazorla","23028","45.35"
2001,"Chiclana de Segura","23029","24.64"
2001,"Chilluévar","23030","38.77"
2001,"Escañuela","23031","32.33"
2001,"Espeluy","23032","24.66"
2001,"Frailes","23033","40.31"
2001,"Fuensanta de Martos","23034","43.94"
2001,"Fuerte del Rey","23035","44.23"
2001,"Génave","23037","43.86"
2001,"Guardia de Jaén, La","23038","77.1"
2001,"Guarromán","23039","48.78"
2001,"Lahiguera","23040","36.87"
2001,"Higuera de Calatrava","23041","47.33"
2001,"Hinojares","23042","25.08"
2001,"Hornos","23043","30.61"
2001,"Huelma","23044","47.09"
2001,"Huesa","23045","49.07"
2001,"Ibros","23046","43.81"
2001,"Iruela, La","23047","66.99"
2001,"Iznatoraf","23048","38.24"
2001,"Jabalquinto","23049","33.45"
2001,"Jaén","23050","52.18"
2001,"Jamilena","23051","58.96"
2001,"Jimena","23052","24.69"
2001,"Jódar","23053","39.62"
2001,"Larva","23054","27.81"
2001,"Linares","23055","53.84"
2001,"Lopera","23056","45.99"
2001,"Lupión","23057","29.6"
2001,"Mancha Real","23058","61.35"
2001,"Marmolejo","23059","53.48"
2001,"Martos","23060","56.26"
2001,"Mengíbar","23061","64.38"
2001,"Montizón","23062","41.05"
2001,"Navas de San Juan","23063","38.89"
2001,"Noalejo","23064","49.22"
2001,"Orcera","23065","44.07"
2001,"Peal de Becerro","23066","48.54"
2001,"Pegalajar","23067","40.14"
2001,"Porcuna","23069","62.92"
2001,"Pozo Alcón","23070","46.79"
2001,"Puente de Génave","23071","52.14"
2001,"Puerta de Segura, La","23072","43.96"
2001,"Quesada","23073","42.89"
2001,"Rus","23074","51.54"
2001,"Sabiote","23075","43.85"
2001,"Santa Elena","23076","52.04"
2001,"Santiago de Calatrava","23077","34.4"
2001,"Santisteban del Puerto","23079","39.31"
2001,"Santo Tomé","23080","43.79"
2001,"Segura de la Sierra","23081","45.54"
2001,"Siles","23082","45.27"
2001,"Sorihuela del Guadalimar","23084","31.62"
2001,"Torreblascopedro","23085","45.43"
2001,"Torredelcampo","23086","64.48"
2001,"Torredonjimeno","23087","52.08"
2001,"Torreperogil","23088","59.72"
2001,"Torres","23090","34.61"
2001,"Torres de Albánchez","23091","44.43"
2001,"Úbeda","23092","54.27"
2001,"Valdepeñas de Jaén","23093","42.24"
2001,"Vilches","23094","39.56"
2001,"Villacarrillo","23095","47.21"
2001,"Villanueva de la Reina","23096","40.61"
2001,"Villanueva del Arzobispo","23097","39.29"
2001,"Villardompardo","23098","31.48"
2001,"Villares, Los","23099","67.45"
2001,"Villarrodrigo","23101","33.47"
2001,"Cárcheles","23901","37.98"
2001,"Bedmar y Garcíez","23902","27.92"
2001,"Villatorres","23903","46.86"
2001,"Santiago-Pontones","23904","36.74"
2001,"Arroyo del Ojanco","23905","36.42"
2001,"Alameda","29001","60.85"
2001,"Alcaucín","29002","76.9"
2001,"Alfarnate","29003","49.1"
2001,"Alfarnatejo","29004","40.63"
2001,"Algarrobo","29005","46.77"
2001,"Algatocín","29006","41.89"
2001,"Alhaurín de la Torre","29007","88.01"
2001,"Alhaurín el Grande","29008","64.77"
2001,"Almáchar","29009","42.19"
2001,"Almargen","29010","41.44"
2001,"Almogía","29011","49.47"
2001,"Álora","29012","49.45"
2001,"Alozaina","29013","53.42"
2001,"Alpandeire","29014","35.26"
2001,"Antequera","29015","59.36"
2001,"Árchez","29016","52.35"
2001,"Archidona","29017","52.54"
2001,"Ardales","29018","48.46"
2001,"Arenas","29019","58.49"
2001,"Arriate","29020","55.47"
2001,"Atajate","29021","62.95"
2001,"Benadalid","29022","36.05"
2001,"Benahavís","29023","97.44"
2001,"Benalauría","29024","38.7"
2001,"Benalmádena","29025","72.58"
2001,"Benamargosa","29026","49.03"
2001,"Benamocarra","29027","51.07"
2001,"Benaoján","29028","40.99"
2001,"Benarrabá","29029","25.62"
2001,"Borge, El","29030","54.19"
2001,"Burgo, El","29031","54.57"
2001,"Campillos","29032","57.66"
2001,"Canillas de Aceituno","29033","47.27"
2001,"Canillas de Albaida","29034","60.63"
2001,"Cañete la Real","29035","39.09"
2001,"Carratraca","29036","45.96"
2001,"Cartajima","29037","59.18"
